time,loss,val_loss,batch_size
0.0,0.04749588668346405,0.047639403492212296,
0.7966086864471436,0.03697489947080612,0.024759138002991676,256.0
0.21672892570495605,0.01626264862716198,0.011300291866064072,256.0
0.226884126663208,0.008746594190597534,0.00732460618019104,256.0
0.22815799713134766,0.006662477273494005,0.006202505435794592,256.0
0.2443852424621582,0.005841683130711317,0.00556344585493207,256.0
0.24820661544799805,0.005311999469995499,0.005125925410538912,256.0
0.2478933334350586,0.0049749412573874,0.004828464239835739,256.0
0.23276400566101074,0.004693605937063694,0.004609815776348114,256.0
0.2619190216064453,0.004461889620870352,0.004360579419881105,256.0
0.26380348205566406,0.00424174452200532,0.004118397366255522,256.0
0.2192094326019287,0.004016669932752848,0.0038990764878690243,256.0
0.2432267665863037,0.003813259769231081,0.003714961465448141,256.0
0.23485302925109863,0.0036195479333400726,0.0035199399571865797,256.0
0.22853565216064453,0.0034268314484506845,0.003329929895699024,256.0
0.23062992095947266,0.003252935828641057,0.0031723103020340204,256.0
0.24610280990600586,0.003081388771533966,0.0029934151098132133,256.0
0.23032665252685547,0.0028943431098014116,0.0028393978718668222,256.0
0.24887824058532715,0.002714343834668398,0.0026483216788619757,256.0
0.2559506893157959,0.0025558278430253267,0.0024900054559111595,256.0
0.2836489677429199,0.0023913285695016384,0.0023332599084824324,256.0
0.2691218852996826,0.00224793772213161,0.002197975292801857,256.0
0.2640986442565918,0.0021265707910060883,0.002079147147014737,256.0
0.27209949493408203,0.002002342604100704,0.001961120869964361,256.0
0.28061842918395996,0.0018943238537758589,0.0018456614343449473,256.0
0.2846791744232178,0.0018009060295298696,0.0017968807369470596,256.0
0.296245813369751,0.001712348428554833,0.0016709568444639444,256.0
0.2786729335784912,0.0016421839827671647,0.0016218009404838085,256.0
0.2659182548522949,0.0015824560541659594,0.0015586393419653177,256.0
0.25095510482788086,0.0015283250249922276,0.0015200842171907425,256.0
0.2390131950378418,0.0014729455579072237,0.0014576687244698405,256.0
0.2542383670806885,0.0014190514339134097,0.0013907921966165304,256.0
0.24460053443908691,0.001361012808047235,0.0013515623286366463,256.0
0.2332625389099121,0.0013197701191529632,0.0012821626150980592,256.0
0.26143908500671387,0.0012694518081843853,0.0012413747608661652,256.0
0.24730992317199707,0.001218046061694622,0.001178317004814744,256.0
0.24736690521240234,0.0011689201928675175,0.001133255078457296,256.0
0.264864444732666,0.001118637970648706,0.0010729709174484015,256.0
0.26209068298339844,0.001069666352123022,0.0010245428420603275,256.0
0.228729248046875,0.0010374729754403234,0.0009962499607354403,256.0
0.23764419555664062,0.0009931091917678714,0.0009685824625194073,256.0
0.24000954627990723,0.0009592815185897052,0.0009427251643501222,256.0
0.24342703819274902,0.0009395841043442488,0.0009425567695870996,256.0
0.24005746841430664,0.0009208908304572105,0.0009119138121604919,256.0
0.22818255424499512,0.0008960996055975556,0.0008776129689067602,256.0
0.22706842422485352,0.000881353160366416,0.0008841562084853649,256.0
0.2269744873046875,0.0008613845566287637,0.0008354728925041854,256.0
0.22720837593078613,0.0008452047477476299,0.000840163673274219,256.0
0.2344651222229004,0.0008356744656339288,0.0008068496244959533,256.0
0.2859840393066406,0.0008125424501486123,0.0008427037973888218,256.0
0.31638574600219727,0.000806173833552748,0.0007938226917758584,256.0
0.2705051898956299,0.000791698694229126,0.0007729403441771865,256.0
0.24086737632751465,0.0007770185475237668,0.0008104775915853679,256.0
0.26727867126464844,0.0007690758793614805,0.0007521676016040146,256.0
0.22449707984924316,0.0007644293364137411,0.0007775872945785522,256.0
0.21584153175354004,0.0007530240109190345,0.0007461276254616678,256.0
0.22153735160827637,0.0007419894682243466,0.0007574202609248459,256.0
0.2214066982269287,0.0007379305316135287,0.0007304470054805279,256.0
0.2133798599243164,0.0007248612237162888,0.0007237214013002813,256.0
0.22698545455932617,0.0007218510727398098,0.0007159211090765893,256.0
0.22687363624572754,0.0007115725893527269,0.0007035942981019616,256.0
0.22846174240112305,0.0006959241582080722,0.0006899384316056967,256.0
0.22559380531311035,0.0006978535675443709,0.0007015190785750747,256.0
0.2106621265411377,0.0006871074438095093,0.0006783087155781686,256.0
0.21600103378295898,0.0006841121939942241,0.0007381729665212333,256.0
0.22689485549926758,0.0006752965855412185,0.0006720648379996419,256.0
0.22296905517578125,0.0006668918649666011,0.0006836903048679233,256.0
0.2274317741394043,0.0006652619922533631,0.0006751085165888071,256.0
0.2113051414489746,0.0006638901541009545,0.000683563353959471,256.0
0.2315680980682373,0.0006534458370879292,0.0006626957911066711,256.0
0.21335887908935547,0.0006474638939835131,0.000675859278999269,256.0
0.28710079193115234,0.0006399819976650178,0.0006377295358106494,256.0
0.3138461112976074,0.0006320467800833285,0.0006400825805030763,256.0
0.29164671897888184,0.0006258022622205317,0.0006222886731848121,256.0
0.29124975204467773,0.0006208232953213155,0.0006635406170971692,256.0
0.2717006206512451,0.0006152040441520512,0.0006391025381162763,256.0
0.2599613666534424,0.000610933406278491,0.0006237440393306315,256.0
0.24680423736572266,0.0006056710844859481,0.0006294643389992416,256.0
0.2564258575439453,0.0006016156985424459,0.0006034672842361033,256.0
0.24470949172973633,0.0006000262801535428,0.0005965197342447937,256.0
0.25220632553100586,0.000591635936871171,0.0005923150456510484,256.0
0.23909640312194824,0.0005840521189384162,0.0006091783288866282,256.0
0.24821877479553223,0.0005798013298772275,0.0006075254641473293,256.0
0.24364614486694336,0.0005784253007732332,0.0006021106382831931,256.0
0.2517979145050049,0.0005728558171540499,0.0005750005948357284,256.0
0.24440598487854004,0.0005668945959769189,0.000577660568524152,256.0
0.24798583984375,0.0005585309118032455,0.000593284610658884,256.0
0.25234532356262207,0.0005562956212088466,0.0005772658041678369,256.0
0.23301935195922852,0.0005560349090956151,0.0005547585315071046,256.0
0.24535918235778809,0.0005532566574402153,0.0005614095716737211,256.0
0.25579094886779785,0.000545497692655772,0.0005656182183884084,256.0
0.24506855010986328,0.000543327652849257,0.0005709494580514729,256.0
0.23391008377075195,0.000550801632925868,0.0005629545194096863,256.0
0.2484114170074463,0.000536871375516057,0.0005673349369317293,256.0
0.25150179862976074,0.0005364447715692222,0.000537449843250215,256.0
0.2404005527496338,0.0005327672697603703,0.0005326925893314183,256.0
0.2324974536895752,0.000529975222889334,0.0005538481054827571,256.0
0.2926790714263916,0.0005271367263048887,0.0005343455704860389,256.0
0.29433441162109375,0.0005165637703612447,0.0005164948524907231,256.0
0.3014640808105469,0.0005168182542547584,0.0005417485372163355,256.0
0.3743770122528076,0.0005187338683754206,0.00053548498544842,256.0
0.33417844772338867,0.0005117295659147203,0.000519881839863956,256.0
0.3938305377960205,0.000508708821143955,0.0005686214426532388,256.0
0.41489696502685547,0.000508819124661386,0.0005117286927998066,256.0
0.37923383712768555,0.0005010224995203316,0.0004973623435944319,256.0
0.34597039222717285,0.0004973519244231284,0.000507749558892101,256.0
0.3361046314239502,0.0005009255255572498,0.0005065498407930136,256.0
0.29695558547973633,0.0004905384266749024,0.0005066681769676507,256.0
0.3190312385559082,0.00048699110629968345,0.0005220274324528873,256.0
0.30493998527526855,0.0004891201970167458,0.0004917759797535837,256.0
0.3175630569458008,0.00047884872765280306,0.0004940778599120677,256.0
0.3090507984161377,0.0004829897952731699,0.0005005277926102281,256.0
0.3106992244720459,0.00048263734788633883,0.00047815716243349016,256.0
0.3142719268798828,0.00047451190766878426,0.00048284672084264457,256.0
0.2935965061187744,0.000473647698527202,0.0004873138968832791,256.0
0.33643651008605957,0.00046662180102430284,0.0005021453252993524,256.0
0.30576658248901367,0.00047088824794627726,0.000494933919981122,256.0
0.31186413764953613,0.0004634690412785858,0.0005312204011715949,256.0
0.31925082206726074,0.00046228739665821195,0.0004728356725536287,256.0
0.3084125518798828,0.00045915375812910497,0.00046855027903802693,256.0
0.29273104667663574,0.0004543907125480473,0.0004839666944462806,256.0
0.29877448081970215,0.00045819650404155254,0.00047042028745636344,256.0
0.33110713958740234,0.0004522835952229798,0.00045847598812542856,256.0
0.3729541301727295,0.0004454697191249579,0.00046031270176172256,256.0
0.36215662956237793,0.00044997953227721155,0.0004701903380919248,256.0
0.35323357582092285,0.000440807081758976,0.00047201820416375995,256.0
0.3516261577606201,0.00043905587517656386,0.0004609806928783655,256.0
0.334716796875,0.0004352735122665763,0.0005110831116326153,256.0
0.3852572441101074,0.0004379757447168231,0.0004524101095739752,256.0
0.36610984802246094,0.00043516253936104476,0.0004548831202555448,256.0
0.3634657859802246,0.0004307006602175534,0.00047832613927312195,256.0
0.34415459632873535,0.0004254997766111046,0.0004469488631002605,256.0
0.3214378356933594,0.00042411682079546154,0.0005055895308032632,256.0
0.31108832359313965,0.0004230710328556597,0.0004645743465516716,256.0
0.3102576732635498,0.0004216390661895275,0.0004482053918763995,256.0
0.30948448181152344,0.00041859957855194807,0.000444015022367239,256.0
0.3044290542602539,0.0004152780747972429,0.0004477992479223758,256.0
0.3080179691314697,0.00041686100303195417,0.00045943635632283986,256.0
0.30724358558654785,0.0004193488566670567,0.0004420349723659456,256.0
0.3331947326660156,0.00040767702739685774,0.0004618004022631794,256.0
0.3470137119293213,0.00040889886440709233,0.00044638384133577347,256.0
0.3096613883972168,0.0004114032199140638,0.0004390805261209607,256.0
0.2987847328186035,0.00041008403059095144,0.00044623235589824617,256.0
0.31085634231567383,0.0004047625989187509,0.00046981393825262785,256.0
0.3151247501373291,0.00040098841418512166,0.0004380750469863415,256.0
0.3093526363372803,0.0003917358408216387,0.00044030146091245115,256.0
0.2982447147369385,0.00039516566903330386,0.0004219596739858389,256.0
0.29292798042297363,0.00038924679392948747,0.00044188983156345785,256.0
0.37714672088623047,0.0003886506601702422,0.00043752382043749094,256.0
0.38213300704956055,0.000394146132748574,0.00044430591515265405,256.0
0.3412177562713623,0.00038878494524396956,0.00043539158650673926,256.0
0.36780476570129395,0.00038912828313186765,0.0004604475398082286,256.0
0.3152289390563965,0.0003866743645630777,0.00044911992154084146,256.0
0.35284900665283203,0.0003819519479293376,0.00044021938811056316,256.0
0.37577319145202637,0.00038227051845751703,0.0004229147743899375,256.0
0.36658763885498047,0.0003796359524130821,0.00042173496331088245,256.0
0.35069990158081055,0.0003803158178925514,0.00042875102371908724,256.0
0.3410978317260742,0.0003758991078939289,0.0004179670650046319,256.0
0.2972679138183594,0.00037838960997760296,0.00041905161924660206,256.0
0.3131072521209717,0.0003754000354092568,0.00043235180783085525,256.0
0.2934424877166748,0.000376889540348202,0.00041374217835254967,256.0
0.30448484420776367,0.0003748004965018481,0.00041583276470191777,256.0
0.2930409908294678,0.0003706918505486101,0.00042408492299728096,256.0
0.2935500144958496,0.0003741043037734926,0.0004164908896200359,256.0
0.30960536003112793,0.00036964143509976566,0.00043127211392857134,256.0
0.3096022605895996,0.00036707022809423506,0.00041439977940171957,256.0
0.32111287117004395,0.0003708222648128867,0.0004496518231462687,256.0
0.3188307285308838,0.00036405737046152353,0.0004166576254647225,256.0
0.3062713146209717,0.00036489349440671504,0.0004077538615092635,256.0
0.32607531547546387,0.00035836457391269505,0.000408909167163074,256.0
0.29960131645202637,0.00036240508779883385,0.0004368881927803159,256.0
0.3073232173919678,0.00036333061871118844,0.00040783672011457384,256.0
0.3152284622192383,0.00035958539228886366,0.0004072158189956099,256.0
0.2932734489440918,0.000356782169546932,0.0004162928380537778,256.0
0.3604238033294678,0.00036158645525574684,0.0004279494460206479,256.0
0.3548591136932373,0.0003517821023706347,0.00040555105078965425,256.0
0.3490464687347412,0.00035485802800394595,0.00040751739288680255,256.0
0.34302544593811035,0.0003556578594725579,0.00041951818275265396,256.0
0.33436083793640137,0.0003600394120439887,0.00040511100087314844,256.0
0.4033937454223633,0.0003548700478859246,0.00040385453030467033,256.0
0.3773341178894043,0.0003567998646758497,0.0004093609459232539,256.0
0.36101770401000977,0.0003513143747113645,0.00043069288949482143,256.0
0.3488304615020752,0.0003534108982421458,0.0004436960443854332,256.0
0.32042956352233887,0.0003560998884495348,0.00040475913556292653,256.0
0.29825830459594727,0.000344383210176602,0.00041360349860042334,256.0
0.3035106658935547,0.0003439004358369857,0.00042176558054052293,256.0
0.29293060302734375,0.00035154176293872297,0.0003996459417976439,256.0
0.3176405429840088,0.00034656867501325905,0.00041262517333962023,256.0
0.30461764335632324,0.0003455708792898804,0.00040667649591341615,256.0
0.2943916320800781,0.0003450248623266816,0.00040003538015298545,256.0
0.2966458797454834,0.0003518512530717999,0.00039529165951535106,256.0
0.2933480739593506,0.00034390148357488215,0.0004051149298902601,256.0
0.30246782302856445,0.00034048932138830423,0.00042880544788204134,256.0
0.29251813888549805,0.0003431272052694112,0.00044677077676169574,256.0
0.28657031059265137,0.0003415487881284207,0.00040511885890737176,256.0
0.2972297668457031,0.0003376740787643939,0.0004046443209517747,256.0
0.29720306396484375,0.0003402819565963,0.0003939201415050775,256.0
0.3163869380950928,0.0003357770328875631,0.0003943561459891498,256.0
0.30164599418640137,0.0003471521195024252,0.00039425987051799893,256.0
0.3221721649169922,0.0003375450032763183,0.0003951985272578895,256.0
0.36161375045776367,0.0003346455341670662,0.0003976079751737416,256.0
0.3544325828552246,0.0003389452467672527,0.0004073412565048784,256.0
0.355074405670166,0.00033697503386065364,0.0003893173416145146,256.0
0.34696102142333984,0.00033655899460427463,0.0003870120854116976,256.0
0.3253204822540283,0.0003300393291283399,0.0004011836426798254,256.0
0.35748791694641113,0.0003326479927636683,0.0004018323088530451,256.0
0.36108994483947754,0.0003339397662784904,0.0003897800634149462,256.0
0.3560755252838135,0.000333992502419278,0.0003877703857142478,256.0
0.34195494651794434,0.0003318972303532064,0.0003885030164383352,256.0
0.31005287170410156,0.0003326970909256488,0.00039200446917675436,256.0
0.2944483757019043,0.0003298356896266341,0.0004056346951983869,256.0
0.29843974113464355,0.000333590927766636,0.00039235493750311434,256.0
0.312882661819458,0.00033459498081356287,0.00039901555282995105,256.0
0.29343342781066895,0.0003282534016761929,0.0003919498121831566,256.0
0.2999227046966553,0.0003321565454825759,0.00038631397183053195,256.0
0.31002283096313477,0.0003258513752371073,0.00040540145710110664,256.0
0.29380178451538086,0.00032913434552028775,0.00040082610212266445,256.0
0.3065366744995117,0.0003256979107391089,0.00040032542892731726,256.0
0.2935636043548584,0.00033049084595404565,0.0003915246343240142,256.0
0.29380273818969727,0.00032752237166278064,0.0004078109050169587,256.0
0.30202460289001465,0.00032520442618988454,0.0004005841037724167,256.0
0.3499131202697754,0.00032475043553858995,0.00040316677768714726,256.0
0.2977437973022461,0.0003291065222583711,0.00038668198976665735,256.0
0.29329752922058105,0.0003241080848965794,0.0004046871908940375,256.0
0.31516265869140625,0.00032669666688889265,0.00038433357258327305,256.0
0.3160672187805176,0.00032692504464648664,0.00038266470073722303,256.0
0.3638617992401123,0.00032403593650087714,0.0003856461262330413,256.0
0.3480510711669922,0.0003184653469361365,0.00038000362110324204,256.0
0.35387325286865234,0.0003284929844085127,0.00038314209086820483,256.0
0.33846187591552734,0.00032182983704842627,0.0003819802077487111,256.0
0.34377193450927734,0.00032209500204771757,0.0003763365384656936,256.0
0.36132097244262695,0.00031760442652739584,0.00037675152998417616,256.0
0.3631327152252197,0.0003160399792250246,0.00038502344978041947,256.0
0.352632999420166,0.00031816744012758136,0.00040485200588591397,256.0
0.3494551181793213,0.00032272428506985307,0.0003730854659806937,256.0
0.3024449348449707,0.0003175388555973768,0.0003684789116960019,256.0
0.31032681465148926,0.0003207225527148694,0.0003808911133091897,256.0
0.309995174407959,0.00031769060296937823,0.00037661645910702646,256.0
0.2980334758758545,0.00031289958860725164,0.0003746837901417166,256.0
0.3143622875213623,0.00031259062234312296,0.00037936255102977157,256.0
0.2950282096862793,0.0003128638491034508,0.0003746786678675562,256.0
0.30596160888671875,0.0003129547694697976,0.0003768846800085157,256.0
0.3203697204589844,0.00030944994068704545,0.00038066983688622713,256.0
0.2933540344238281,0.00031879168818704784,0.00036367206485010684,256.0
0.3119218349456787,0.0003119720204267651,0.00035911513259634376,256.0
0.2959721088409424,0.00030876576784066856,0.0003825755266007036,256.0
0.29926109313964844,0.0003082441398873925,0.0003691794699989259,256.0
0.3150486946105957,0.0003093545383308083,0.0003594185400288552,256.0
0.32553791999816895,0.0003059568698517978,0.00038684968603774905,256.0
0.30412936210632324,0.00030855892691761255,0.000363621162250638,256.0
0.30953049659729004,0.00030311138834804296,0.0003626935067586601,256.0
0.3542788028717041,0.00030677070026285946,0.00037231200258247554,256.0
0.3701941967010498,0.00030836649239063263,0.0003699355584103614,256.0
0.33535051345825195,0.0003104482020717114,0.0003525325155351311,256.0
0.3637664318084717,0.0003042072057723999,0.0003604373487178236,256.0
0.3186068534851074,0.0003088325320277363,0.00036603715852834284,256.0
0.3742399215698242,0.0003069182566832751,0.0003533214330673218,256.0
0.36727213859558105,0.00030084364698268473,0.0003520520986057818,256.0
0.3607621192932129,0.0003021793090738356,0.00035453890450298786,256.0
0.3722977638244629,0.00030044818413443863,0.000353828800143674,256.0
0.3487668037414551,0.00030409308965317905,0.0003578087780624628,256.0
0.3408684730529785,0.0003025081823579967,0.0003711046592798084,256.0
0.28802919387817383,0.00029958211234770715,0.0003625920508056879,256.0
0.314755916595459,0.00030373214394785464,0.0003518125449772924,256.0
0.30798792839050293,0.00029905932024121284,0.0003457067650742829,256.0
0.3046543598175049,0.000300056446576491,0.0003508446679916233,256.0
0.31261181831359863,0.0002995458780787885,0.0003653265303000808,256.0
0.31447458267211914,0.00029701305902563035,0.00034251686884090304,256.0
0.29298877716064453,0.0002925836597569287,0.00034585720277391374,256.0
0.29375433921813965,0.00029927329160273075,0.0003557065792847425,256.0
0.31379127502441406,0.0002937630342785269,0.00033881686977110803,256.0
0.29265809059143066,0.00029166386229917407,0.00037364286254160106,256.0
0.30588221549987793,0.00029199261916801333,0.0003424519090913236,256.0
0.30880284309387207,0.0002962232392746955,0.00035147101152688265,256.0
0.32885146141052246,0.0002938864636234939,0.0003501978353597224,256.0
0.29255223274230957,0.0002973821829073131,0.0003478330036159605,256.0
0.30894041061401367,0.000292029493721202,0.00034017747384496033,256.0
0.37125682830810547,0.0002941449056379497,0.0003515685093589127,256.0
0.3602030277252197,0.00029244416509754956,0.0003427346237003803,256.0
0.3444821834564209,0.00028968832339160144,0.0003652029554359615,256.0
0.3587613105773926,0.0002920929982792586,0.0003745863796211779,256.0
0.3130836486816406,0.00029086132417432964,0.0003428105264902115,256.0
0.3633725643157959,0.0002898161765187979,0.0003392008657101542,256.0
0.3674633502960205,0.00028875807765871286,0.00034402532037347555,256.0
0.3735237121582031,0.00028623806429095566,0.0003352162311784923,256.0
0.339306116104126,0.00028710393235087395,0.0003470501978881657,256.0
0.3367180824279785,0.0002872649929486215,0.0003336586814839393,256.0
0.29933714866638184,0.0002905519213527441,0.00039189294329844415,256.0
0.3078012466430664,0.0002849948650691658,0.0003433872479945421,256.0
0.3003830909729004,0.00028413813561201096,0.0003370062622707337,256.0
0.30104923248291016,0.0002870370226446539,0.0003307947772555053,256.0
0.29996442794799805,0.00028262397972866893,0.0003334142384119332,256.0
0.31473755836486816,0.0002847704163286835,0.00034533970756456256,256.0
0.2931368350982666,0.0002830271259881556,0.0003391292702872306,256.0
0.29782605171203613,0.0002824106195475906,0.0003348383179400116,256.0
0.3090639114379883,0.00028490182012319565,0.0003480078012216836,256.0
0.3022441864013672,0.000286719819996506,0.000332196825183928,256.0
0.2928273677825928,0.00028176457271911204,0.0003448443312663585,256.0
0.29628467559814453,0.000279539090115577,0.00032826728420332074,256.0
0.336773157119751,0.00028324784943833947,0.0003547652449924499,256.0
0.3090794086456299,0.00027971953386440873,0.0003404883318580687,256.0
0.31073570251464844,0.0002800944494083524,0.0003454012330621481,256.0
0.2963979244232178,0.0002837677311617881,0.0003378138062544167,256.0
0.3572101593017578,0.00027786119608208537,0.00033202129998244345,256.0
0.36058616638183594,0.00028316894895397127,0.00035856146132573485,256.0
0.34717273712158203,0.00028060347540304065,0.0003345840668771416,256.0
0.36720967292785645,0.00027668997063301504,0.00034046717337332666,256.0
0.32697439193725586,0.00028202671092003584,0.00034097605384886265,256.0
0.368152379989624,0.0002756628964561969,0.00033474774681963027,256.0
0.3786153793334961,0.00028035452123731375,0.0003302693658042699,256.0
0.3621339797973633,0.00028396688867360353,0.000347385328495875,256.0
0.3428366184234619,0.0002746399841271341,0.0003375801315996796,256.0
0.32187604904174805,0.0002749382401816547,0.00033012370113283396,256.0
0.31717610359191895,0.000279433821560815,0.00033581317984499037,256.0
0.3117201328277588,0.0002769966667983681,0.0003256764612160623,256.0
0.29782891273498535,0.00027044714079238474,0.0003203443484380841,256.0
0.311553955078125,0.0002711910055950284,0.00032866792753338814,256.0
0.3095693588256836,0.00027370802126824856,0.000329968286678195,256.0
0.2964591979980469,0.0002766961115412414,0.0003300924727227539,256.0
0.2963988780975342,0.00027221100754104555,0.00033763592364266515,256.0
0.31787610054016113,0.0002729799598455429,0.0003375883970875293,256.0
0.3095560073852539,0.0002705871593207121,0.00032090136664919555,256.0
0.30452728271484375,0.0002682805643416941,0.0003295239293947816,256.0
0.3119015693664551,0.000274641381110996,0.00031803673482500017,256.0
0.2982606887817383,0.0002703856735024601,0.0003180702042300254,256.0
0.3117485046386719,0.0002702564524952322,0.0003185957612004131,256.0
0.31041669845581055,0.00027035814127884805,0.00033209696994163096,256.0
0.3035550117492676,0.00027332641184329987,0.0003310571191832423,256.0
0.31839823722839355,0.0002659887832123786,0.0003223086823709309,256.0
0.3658146858215332,0.0002726651728153229,0.00031719572143629193,256.0
0.35027384757995605,0.00026820460334420204,0.00033433380303904414,256.0
0.3476896286010742,0.00026896054623648524,0.00031769502675160766,256.0
0.34013962745666504,0.00027546880301088095,0.0003552878915797919,256.0
0.3442697525024414,0.0002684103383217007,0.00031304502044804394,256.0
0.3703904151916504,0.0002620405575726181,0.00034932102425955236,256.0
0.36966633796691895,0.00026635811082087457,0.00033509539207443595,256.0
